identifier,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14
DCDL-0019621,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.994320486815416,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584
DCDL-0019061,0.000619195046439629,0.000619195046439629,0.898452012383901,0.000619195046439629,0.0934984520123839,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629
DCDL-0018935,0.492896174863388,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.165027322404372,0.00109289617486339,0.00109289617486339,0.00109289617486339,0.32896174863388,0.00109289617486339
DCDL-0019628,0.000619195046439629,0.000619195046439629,0.43405572755418,0.557894736842105,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629
DCDL-0021418,0.246625766871166,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.185276073619632,0.553374233128834,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067,0.00122699386503067
DCDL-0021508,0.850980392156863,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.13202614379085,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366,0.00130718954248366
DCDL-0021378,0.166169154228856,0.00033167495854063,0.182752902155887,0.00033167495854063,0.00033167495854063,0.00033167495854063,0.00033167495854063,0.00033167495854063,0.00033167495854063,0.0832504145936982,0.00033167495854063,0.00033167495854063,0.531011608623549,0.00033167495854063,0.0334991708126036
DCDL-0022256,0.147252747252747,0.000732600732600733,0.000732600732600733,0.806593406593407,0.000732600732600733,0.000732600732600733,0.000732600732600733,0.000732600732600733,0.000732600732600733,0.000732600732600733,0.000732600732600733,0.000732600732600733,0.000732600732600733,0.000732600732600733,0.0373626373626374
DCDL-0019229,0.384025559105431,0.000638977635782748,0.000638977635782748,0.192332268370607,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.415974440894569,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.000638977635782748,0.000638977635782748
DCDL-0018650,0.312181303116147,0.00056657223796034,0.340509915014164,0.0288951841359773,0.00056657223796034,0.142209631728045,0.0855524079320113,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.00056657223796034,0.0855524079320113,0.00056657223796034,0.00056657223796034,0.00056657223796034
DCDL-0019843,0.000550964187327824,0.000550964187327824,0.000550964187327824,0.000550964187327824,0.248484848484849,0.000550964187327824,0.000550964187327824,0.110743801652893,0.000550964187327824,0.000550964187327824,0.000550964187327824,0.000550964187327824,0.000550964187327824,0.000550964187327824,0.634159779614325
DCDL-0018468,0.000706713780918728,0.000706713780918728,0.318727915194346,0.566077738515901,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.106713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728,0.000706713780918728
DCDL-0017052,0.0509274873524452,0.000337268128161889,0.000337268128161889,0.000337268128161889,0.000337268128161889,0.0846543001686341,0.000337268128161889,0.000337268128161889,0.000337268128161889,0.000337268128161889,0.000337268128161889,0.000337268128161889,0.860370994940978,0.000337268128161889,0.000337268128161889
DCDL-0017043,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.995113438045375,0.000349040139616056,0.000349040139616056
DCDL-0017769,0.000382409177820268,0.0577437858508604,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.000382409177820268,0.937284894837476,0.000382409177820268
DCDL-0017784,0.000583090379008746,0.000583090379008746,0.000583090379008746,0.000583090379008746,0.000583090379008746,0.233819241982507,0.000583090379008746,0.000583090379008746,0.000583090379008746,0.000583090379008746,0.000583090379008746,0.000583090379008746,0.467055393586006,0.292128279883382,0.000583090379008746
DCDL-0017132,0.0266318537859008,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.0788511749347258,0.339947780678851,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.548825065274151,0.000522193211488251
DCDL-0017202,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.983815028901734,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185,0.00115606936416185
DCDL-0018391,0.00950605778191985,0.0374650512581547,0.000186393289841566,0.214538676607642,0.130661696178938,0.000186393289841566,0.000186393289841566,0.000186393289841566,0.000186393289841566,0.000186393289841566,0.000186393289841566,0.000186393289841566,0.000186393289841566,0.60596458527493,0.000186393289841566
DCDL-0017015,0.00032626427406199,0.00032626427406199,0.506035889070147,0.228711256117455,0.0492659053833605,0.00032626427406199,0.00032626427406199,0.00032626427406199,0.147145187601958,0.00032626427406199,0.06557911908646,0.00032626427406199,0.00032626427406199,0.00032626427406199,0.00032626427406199
DCDL-0017466,0.000229095074455899,0.000229095074455899,0.000229095074455899,0.206414662084765,0.000229095074455899,0.000229095074455899,0.000229095074455899,0.000229095074455899,0.229324169530355,0.0575028636884307,0.504238258877434,0.000229095074455899,0.000229095074455899,0.000229095074455899,0.000229095074455899
DCDL-0021685,0.12289156626506,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.12289156626506,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.725301204819277,0.00240963855421687,0.00240963855421687,0.00240963855421687
DCDL-0021691,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.987982832618026,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446,0.000858369098712446
DCDL-0021089,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.118676122931442,0.449645390070922,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.000472813238770686,0.426004728132388,0.000472813238770686,0.000472813238770686,0.000472813238770686
DCDL-0021094,0.696703296703297,0.000732600732600733,0.000732600732600733,0.000732600732600733,0.000732600732600733,0.000732600732600733,0.000732600732600733,0.000732600732600733,0.000732600732600733,0.183882783882784,0.000732600732600733,0.000732600732600733,0.000732600732600733,0.110622710622711,0.000732600732600733
DCDL-0018791,0.000361663652802893,0.000361663652802893,0.000361663652802893,0.000361663652802893,0.000361663652802893,0.000361663652802893,0.000361663652802893,0.000361663652802893,0.000361663652802893,0.000361663652802893,0.000361663652802893,0.45244122965642,0.343942133815552,0.000361663652802893,0.199276672694394
DCDL-0018746,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.287728459530026,0.705483028720627,0.000522193211488251,0.000522193211488251
DCDL-0018361,0.177041942604856,0.000441501103752759,0.000441501103752759,0.000441501103752759,0.000441501103752759,0.000441501103752759,0.000441501103752759,0.000441501103752759,0.000441501103752759,0.817218543046358,0.000441501103752759,0.000441501103752759,0.000441501103752759,0.000441501103752759,0.000441501103752759
DCDL-0019109,0.000405679513184584,0.000405679513184584,0.0206896551724138,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.345233265720081,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.62920892494929
DCDL-0018878,0.253526220614828,0.000361663652802893,0.000361663652802893,0.000361663652802893,0.000361663652802893,0.000361663652802893,0.579023508137432,0.000361663652802893,0.000361663652802893,0.0365280289330922,0.000361663652802893,0.000361663652802893,0.126943942133816,0.000361663652802893,0.000361663652802893
DCDL-0018710,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.670777479892761,0.322252010723861,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.000536193029490617,0.000536193029490617
DCDL-0017928,0.000508905852417303,0.000508905852417303,0.763867684478372,0.000508905852417303,0.000508905852417303,0.0513994910941476,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.000508905852417303,0.178625954198473,0.000508905852417303,0.000508905852417303,0.000508905852417303
DCDL-0018489,0.000269179004037685,0.0406460296096904,0.000269179004037685,0.000269179004037685,0.000269179004037685,0.000269179004037685,0.000269179004037685,0.000269179004037685,0.107940780619112,0.000269179004037685,0.000269179004037685,0.000269179004037685,0.000269179004037685,0.848183041722746,0.000269179004037685
DCDL-0019385,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.196116504854369,0.00194174757281553,0.00194174757281553,0.196116504854369,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.00194174757281553,0.584466019417476,0.00194174757281553
DCDL-0019301,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.700699300699301,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.0013986013986014,0.281118881118881,0.0013986013986014,0.0013986013986014,0.0013986013986014
DCDL-0018600,0.000284495021337127,0.000284495021337127,0.000284495021337127,0.000284495021337127,0.000284495021337127,0.000284495021337127,0.000284495021337127,0.981792318634424,0.000284495021337127,0.0145092460881935,0.000284495021337127,0.000284495021337127,0.000284495021337127,0.000284495021337127,0.000284495021337127
DCDL-0018516,0.000288600288600289,0.000288600288600289,0.000288600288600289,0.000288600288600289,0.0147186147186147,0.0147186147186147,0.000288600288600289,0.851659451659452,0.115728715728716,0.000288600288600289,0.000288600288600289,0.000288600288600289,0.000288600288600289,0.000288600288600289,0.000288600288600289
DCDL-0019023,0.136698499317872,0.764256480218281,0.000272851296043656,0.000272851296043656,0.000272851296043656,0.000272851296043656,0.000272851296043656,0.000272851296043656,0.0821282401091405,0.000272851296043656,0.000272851296043656,0.0139154160982265,0.000272851296043656,0.000272851296043656,0.000272851296043656
DCDL-0019298,0.000985221674876847,0.000985221674876847,0.000985221674876847,0.000985221674876847,0.000985221674876847,0.000985221674876847,0.000985221674876847,0.000985221674876847,0.000985221674876847,0.000985221674876847,0.000985221674876847,0.986206896551724,0.000985221674876847,0.000985221674876847,0.000985221674876847
DCDL-0018828,0.0701570680628272,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.000349040139616056,0.820593368237347,0.000349040139616056,0.000349040139616056,0.105061082024433,0.000349040139616056,0.000349040139616056
DCDL-0018757,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.994320486815416,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584,0.000405679513184584
DCDL-0019251,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.0266318537859008,0.000522193211488251,0.000522193211488251,0.000522193211488251,0.0527415143603133,0.000522193211488251,0.000522193211488251,0.0788511749347258,0.836031331592689,0.000522193211488251,0.000522193211488251,0.000522193211488251
DCDL-0018962,0.000619195046439629,0.000619195046439629,0.0934984520123839,0.495975232198142,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.403095975232198,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629,0.000619195046439629
DCDL-0018338,0.0330777656078861,0.000219058050383352,0.000219058050383352,0.000219058050383352,0.569769989047098,0.000219058050383352,0.24118291347207,0.000219058050383352,0.0549835706462212,0.000219058050383352,0.000219058050383352,0.000219058050383352,0.000219058050383352,0.000219058050383352,0.0987951807228916
DCDL-0019154,0.000451467268623025,0.000451467268623025,0.000451467268623025,0.000451467268623025,0.000451467268623025,0.0230248306997743,0.000451467268623025,0.000451467268623025,0.000451467268623025,0.000451467268623025,0.745372460496614,0.000451467268623025,0.000451467268623025,0.000451467268623025,0.226185101580135
